,EquipSet,ClassType,EquipSlot,EquipLevel,MainStat,SecStat,HP,MP,DEF,Atk,MAtk,AS,SPD,JUMP,IED
37,AbsoLab,Pirate,Shoes,160,20,20,0,0,150,5,0,0,10,7,0
38,AbsoLab,Pirate,Gloves,160,20,20,0,0,150,5,0,0,0,0,0
39,AbsoLab,Pirate,Cape,160,0,0,0,0,250,2,2,15,0,0,0
40,AbsoLab,Thief,Hat,160,45,45,0,0,400,3,0,0,0,0,10
41,AbsoLab,Thief,Overall,160,65,65,0,0,300,5,0,0,0,0,0
42,AbsoLab,Thief,Shoes,160,20,20,0,0,150,5,0,0,10,7,0
43,AbsoLab,Thief,Gloves,160,20,20,0,0,150,5,0,0,0,0,0
44,AbsoLab,Thief,Cape,160,0,0,0,0,250,2,2,15,0,0,0
45,AbsoLab,Warrior,Hat,160,45,45,0,0,400,3,0,0,0,0,10
46,AbsoLab,Warrior,Overall,160,65,65,0,0,300,5,0,0,0,0,0
47,AbsoLab,Warrior,Shoes,160,20,20,0,0,150,5,0,0,10,7,0
48,AbsoLab,Warrior,Gloves,160,20,20,0,0,150,5,0,0,0,0,0
49,AbsoLab,Warrior,Cape,160,0,0,0,0,250,2,2,15,0,0,0
50,Arcane,Bowman,Hat,200,65,65,0,0,600,7,0,0,0,0,15
51,Arcane,Bowman,Overall,200,85,85,0,0,500,9,0,0,0,0,10
52,Arcane,Bowman,Shoes,200,40,40,0,0,250,9,0,0,10,7,0
53,Arcane,Bowman,Gloves,200,40,40,0,0,250,9,0,0,0,0,0
54,Arcane,Bowman,Cape,200,0,0,0,0,450,6,6,35,0,0,0
55,Arcane,Magician,Hat,200,65,65,0,0,600,0,7,0,0,0,15
56,Arcane,Magician,Overall,200,85,85,0,0,500,0,9,0,0,0,10
57,Arcane,Magician,Shoes,200,40,40,0,0,250,9,0,0,10,7,0
58,Arcane,Magician,Gloves,200,40,40,0,0,250,0,9,0,0,0,0
59,Arcane,Magician,Cape,200,0,0,0,0,450,6,6,35,0,0,0
60,Arcane,Pirate,Hat,200,65,65,0,0,600,7,0,0,0,0,15
61,Arcane,Pirate,Overall,200,85,85,0,0,500,9,0,0,0,0,10
62,Arcane,Pirate,Shoes,200,40,40,0,0,250,9,0,0,10,7,0
63,Arcane,Pirate,Gloves,200,40,40,0,0,250,9,0,0,0,0,0
64,Arcane,Pirate,Cape,200,0,0,0,0,450,6,6,35,0,0,0
65,Arcane,Thief,Hat,200,65,65,0,0,600,7,0,0,0,0,15
66,Arcane,Thief,Overall,200,85,85,0,0,500,9,0,0,0,0,10
67,Arcane,Thief,Shoes,200,40,40,0,0,250,9,0,0,10,7,0
68,Arcane,Thief,Gloves,200,40,40,0,0,250,9,0,0,0,0,0
69,Arcane,Thief,Cape,200,0,0,0,0,450,6,6,35,0,0,0
70,Arcane,Warrior,Hat,200,65,65,0,0,600,7,0,0,0,0,15
71,Arcane,Warrior,Overall,200,85,85,0,0,500,9,0,0,0,0,10
72,Arcane,Warrior,Shoes,200,40,40,0,0,250,9,0,0,10,7,0
73,Arcane,Warrior,Gloves,200,40,40,0,0,250,9,0,0,0,0,0
74,Arcane,Warrior,Cape,200,0,0,0,0,450,6,6,35,0,0,0
75,Dragon Tail,Magician,Hat,140,25,25,00,00,150,0,1,0,0,0,0
76,Dragon Tail,Magician,Overall,140,30,30,0,0,200,0,2,0,0,0,0
77,Dragon Tail,Magician,Shoes,140,15,"15,",0,0,50,0,0,0,10,7,0
78,Dragon Tail,Magician,Gloves,140,16,16,50,0,30,0,5,0,0,0,0
79,Dragon Tail,Magician,Cape,140,7,7,0,0,100,0,1,0,10,5,0
80,Falcon Wing,Bowman,Hat,140,25,25,00,00,250,1,0,0,0,0,0
81,Falcon Wing,Bowman,Overall,140,30,30,0,0,225,2,0,0,0,0,0
82,Falcon Wing,Bowman,Shoes,140,15,15,0,0,85,1,0,0,10,7,0
83,Falcon Wing,Bowman,Gloves,140,16,16,50,0,50,5,0,0,0,0,0
84,Falcon Wing,Bowman,Cape,140,7,7,0,0,150,1,0,0,10,5,0
85,Lionheart,Warrior,Hat,140,25,25,00,00,325,1,0,0,0,0,0
86,Lionheart,Warrior,Overall,140,30,30,0,0,350,2,0,0,0,0,0
87,Lionheart,Warrior,Shoes,140,15,15,0,0,150,1,0,0,10,5,0
88,Lionheart,Warrior,Gloves,140,16,16,50,0,80,5,0,0,0,0,0
89,Lionheart,Warrior,Cape,140,7,7,0,0,200,1,0,0,10,5,0
90,Raven Horn,Thief,Hat,140,25,25,00,00,250,1,0,0,0,0,0
91,Raven Horn,Thief,Overall,140,30,30,0,0,225,2,0,0,0,0,0
92,Raven Horn,Thief,Shoes,140,15,15,0,0,85,1,0,0,10,7,0
93,Raven Horn,Thief,Gloves,140,16,16,50,0,50,5,0,0,0,0,0
94,Raven Horn,Thief,Cape,140,7,7,0,0,150,1,0,0,10,5,0
95,Root Abyss,Bowman,Hat,150,40,40,60,60,300,2,0,0,0,0,10
96,Root Abyss,Bowman,Top,150,30,30,0,0,135,2,0,0,0,0,5
97,Root Abyss,Magician,Hat,150,40,40,60,60,180,0,2,0,0,0,10
98,Root Abyss,Magician,Top,150,30,30,0,0,120,0,2,0,0,0,5
99,Root Abyss,Pirate,Hat,150,40,40,60,60,300,2,0,0,0,0,10
100,Root Abyss,Pirate,Top,150,30,30,0,0,135,2,0,0,0,0,5
101,Root Abyss,Thief,Hat,150,40,40,60,60,300,2,0,0,0,0,10
102,Root Abyss,Thief,Top,150,30,30,0,0,135,2,0,0,0,0,5
103,Root Abyss,Warrior,Hat,150,40,40,60,60,390,2,0,0,0,0,10
104,Root Abyss,Warrior,Top,150,30,30,0,0,210,2,0,0,0,0,5
105,Shark Tooth,Pirate,Hat,140,25,25,00,00,250,1,0,0,0,0,0
106,Shark Tooth,Pirate,Overall,140,30,30,0,0,225,2,0,0,0,0,0
107,Shark Tooth,Pirate,Shoes,140,15,15,0,0,85,1,0,0,10,7,0
108,Shark Tooth,Pirate,Gloves,140,16,16,50,0,50,5,0,0,0,0,0
109,Shark Tooth,Pirate,Cape,140,7,7,0,0,150,1,0,0,10,5,0
110,Tyrant,Pirate,Shoes,150,50,50,0,0,130,30,30,0,0,0,0
111,Tyrant,Pirate,Cape,150,50,50,0,0,150,30,30,0,0,0,0
112,Tyrant,Pirate,Gloves,150,12,12,0,0,100,15,0,0,0,0,0
113,Tyrant,Bowman,Shoes,150,50,50,0,0,130,30,30,0,0,0,0
114,Tyrant,Bowman,Cape,150,50,50,0,0,150,30,30,0,0,0,0
115,Tyrant,Bowman,Gloves,150,12,12,0,0,80,15,0,0,0,0,0
116,Tyrant,Magician,Shoes,150,50,50,0,0,130,30,30,0,0,0,0
117,Tyrant,Magician,Cape,150,50,50,0,0,150,30,30,0,0,0,0
118,Tyrant,Magician,Gloves,150,12,12,0,00,0,0,15,0,0,0,0
119,Tyrant,Warrior,Shoes,150,50,50,0,0,130,30,30,0,0,0,0
120,Tyrant,Warrior,Cape,150,50,50,0,0,150,30,30,0,0,0,0
121,Tyrant,Warrior,Gloves,150,12,12,0,0,160,15,0,0,0,0,0
122,Tyrant,Thief,Shoes,150,50,50,0,0,130,30,30,0,0,0,0
123,Tyrant,Thief,Cape,150,50,50,0,0,150,30,30,0,0,0,0
124,Tyrant,Thief,Gloves,150,12,12,0,0,60,15,0,0,0,0,0
